Gender,Married,Education,Property_Area,Monthly_Income,Extra_Monthly_Income,Loan_Term,Credit_History,Loan_Status,Dependents,Employment_Type,Loan_Amount,Total_Monthly_Income
Male,Yes,Graduate,Rural,4583,1508,104,Good,Rejected,1,Not-Self-Employed,62464,6091
Male,Yes,Graduate,Urban,3000,0,104,Good,Accepted,0,Self-Employed,464,3000
Male,Yes,Not Graduate,Urban,2583,2358,104,Good,Accepted,0,Not-Self-Employed,54464,4941
Male,No,Graduate,Urban,6000,0,104,Good,Accepted,0,Not-Self-Employed,9928,6000
Male,Yes,Graduate,Urban,5417,4196,104,Good,Accepted,2,Self-Employed,4856,9613
Male,Yes,Not Graduate,Urban,2333,1516,104,Good,Accepted,0,Not-Self-Employed,29464,3849
Male,Yes,Graduate,Semiurban,3036,2504,104,Bad,Rejected,3,Not-Self-Employed,26928,5540
Male,Yes,Graduate,Urban,4006,1526,104,Good,Accepted,2,Not-Self-Employed,36928,5532
Male,Yes,Graduate,Semiurban,12841,10968,104,Good,Rejected,1,Not-Self-Employed,21320,23809
Male,Yes,Graduate,Urban,3200,700,104,Good,Accepted,2,Not-Self-Employed,4464,3900
Male,Yes,Graduate,Urban,2500,1840,104,Good,Accepted,2,Not-Self-Employed,43464,4340
Male,Yes,Graduate,Urban,3073,8106,104,Good,Accepted,2,Not-Self-Employed,3392,11179
Male,No,Graduate,Rural,1853,2840,104,Good,Rejected,0,Not-Self-Employed,48464,4693
Male,Yes,Graduate,Urban,1299,1086,120,Good,Accepted,2,Not-Self-Employed,17000,2385
Male,No,Graduate,Urban,4950,0,104,Good,Accepted,0,Not-Self-Employed,59464,4950
Female,No,Graduate,Urban,3510,0,104,Bad,Rejected,0,Not-Self-Employed,10464,3510
Male,Yes,Not Graduate,Rural,4887,0,104,Good,Rejected,0,Not-Self-Employed,1928,4887
Male,Yes,Graduate,Urban,2600,3500,104,Good,Accepted,0,Not-Self-Employed,49464,6100
Male,Yes,Not Graduate,Urban,7660,0,104,Bad,Rejected,0,Not-Self-Employed,38464,7660
Male,Yes,Graduate,Urban,5955,5625,104,Good,Accepted,1,Not-Self-Employed,52856,11580
Male,Yes,Not Graduate,Semiurban,2600,1911,104,Bad,Rejected,0,Not-Self-Employed,50464,4511
Unknown,Yes,Not Graduate,Rural,3365,1917,104,Bad,Rejected,2,Not-Self-Employed,46464,5282
Male,Yes,Graduate,Semiurban,9560,0,104,Good,Accepted,0,Self-Employed,59928,9560
Male,Yes,Graduate,Semiurban,2799,2253,104,Good,Accepted,0,Not-Self-Employed,56464,5052
Male,Yes,Not Graduate,Urban,4226,1040,104,Good,Accepted,2,Not-Self-Employed,44464,5266
Male,No,Not Graduate,Urban,1442,0,104,Good,Rejected,0,Not-Self-Employed,35000,1442
Female,No,Graduate,Semiurban,3750,2083,104,Good,Accepted,2,Not-Self-Employed,54464,5833
Male,No,Graduate,Urban,3167,0,104,Good,Rejected,0,Not-Self-Employed,8464,3167
Male,No,Graduate,Rural,4692,0,104,Good,Rejected,1,Self-Employed,40464,4692
Male,Yes,Graduate,Semiurban,3500,1667,104,Good,Accepted,0,Not-Self-Employed,48464,5167
Male,No,Graduate,Rural,12500,3000,104,Good,Rejected,3,Not-Self-Employed,57856,15500
Male,Yes,Graduate,Urban,1828,1330,104,Bad,Rejected,0,Not-Self-Employed,34464,3158
Female,Yes,Graduate,Semiurban,3667,1459,104,Good,Accepted,0,Not-Self-Employed,12928,5126
Male,No,Graduate,Urban,4166,7210,104,Good,Accepted,0,Not-Self-Employed,52928,11376
Male,No,Not Graduate,Semiurban,3748,1668,104,Good,Accepted,0,Not-Self-Employed,44464,5416
Male,No,Graduate,Urban,3600,0,104,Good,Rejected,0,Not-Self-Employed,14464,3600
Male,No,Graduate,Urban,1800,1213,104,Good,Accepted,0,Not-Self-Employed,47000,3013
Male,Yes,Graduate,Semiurban,3941,2336,104,Good,Accepted,0,Not-Self-Employed,2928,6277
Male,Yes,Not Graduate,Urban,4695,0,104,Good,Accepted,0,Self-Employed,30464,4695
Female,No,Graduate,Urban,3410,0,104,Good,Accepted,0,Not-Self-Employed,22464,3410
Male,Yes,Graduate,Urban,5649,0,104,Good,Accepted,1,Not-Self-Employed,44000,5649
Male,Yes,Graduate,Urban,5821,0,104,Good,Accepted,0,Not-Self-Employed,12928,5821
Female,Yes,Graduate,Urban,2645,3440,104,Bad,Rejected,0,Not-Self-Employed,54464,6085
Female,No,Graduate,Semiurban,4000,2275,104,Good,Accepted,0,Not-Self-Employed,12928,6275
Female,Yes,Not Graduate,Semiurban,1928,1644,104,Good,Accepted,0,Not-Self-Employed,34464,3572
Female,No,Graduate,Semiurban,3086,0,104,Good,Accepted,0,Not-Self-Employed,54464,3086
Female,No,Graduate,Semiurban,4230,0,104,Good,Rejected,0,Not-Self-Employed,46464,4230
Male,Yes,Graduate,Urban,4616,0,104,Good,Rejected,2,Not-Self-Employed,2928,4616
Female,Yes,Graduate,Urban,11500,0,104,Bad,Rejected,1,Self-Employed,23856,11500
Male,Yes,Graduate,Semiurban,2708,1167,104,Good,Accepted,2,Not-Self-Employed,31464,3875
Male,Yes,Graduate,Semiurban,2132,1591,104,Good,Accepted,0,Not-Self-Employed,30464,3723
Male,Yes,Graduate,Rural,3366,2200,104,Good,Rejected,0,Not-Self-Employed,3928,5566
Male,Yes,Graduate,Urban,8080,2250,104,Good,Accepted,1,Not-Self-Employed,48928,10330
Male,Yes,Not Graduate,Urban,3357,2859,104,Good,Accepted,2,Not-Self-Employed,12928,6216
Male,Yes,Graduate,Urban,2500,3796,104,Good,Accepted,0,Not-Self-Employed,54464,6296
Male,Yes,Graduate,Urban,3029,0,104,Good,Accepted,3,Not-Self-Employed,33464,3029
Male,Yes,Not Graduate,Rural,2609,3449,180,Bad,Rejected,0,Self-Employed,33928,6058
Female,No,Graduate,Semiurban,4166,0,104,Bad,Rejected,0,Not-Self-Employed,50464,4166
Male,Yes,Graduate,Semiurban,5726,4595,104,Good,Rejected,0,Not-Self-Employed,61392,10321
Male,No,Not Graduate,Urban,3200,2254,180,Bad,Rejected,0,Not-Self-Employed,60464,5454
Male,Yes,Graduate,Urban,10750,0,104,Good,Accepted,1,Not-Self-Employed,49856,10750
Male,Yes,Not Graduate,Urban,7100,0,60,Good,Accepted,3,Self-Employed,59464,7100
Female,No,Graduate,Semiurban,4300,0,104,Bad,Rejected,0,Not-Self-Employed,4928,4300
Male,Yes,Graduate,Urban,3208,3066,104,Good,Accepted,0,Not-Self-Employed,40928,6274
Male,Yes,Not Graduate,Semiurban,1875,1875,104,Good,Accepted,2,Self-Employed,31464,3750
Male,No,Graduate,Semiurban,3500,0,44,Good,Accepted,0,Not-Self-Employed,15464,3500
Male,Yes,Not Graduate,Semiurban,4755,0,104,Bad,Rejected,3,Not-Self-Employed,29464,4755
Male,Yes,Graduate,Semiurban,5266,1774,104,Good,Accepted,3,Self-Employed,55928,7040
Male,No,Graduate,Urban,3750,0,224,Good,Rejected,0,Not-Self-Employed,47464,3750
Male,No,Graduate,Urban,3750,4750,104,Good,Rejected,0,Not-Self-Employed,44928,8500
Male,Yes,Graduate,Urban,1000,3022,104,Good,Rejected,1,Self-Employed,44464,4022
Male,Yes,Graduate,Semiurban,3167,4000,44,Bad,Rejected,3,Not-Self-Employed,48928,7167
Female,No,Graduate,Semiurban,3846,0,104,Good,Accepted,0,Not-Self-Employed,45464,3846
Female,Yes,Graduate,Urban,1378,1881,104,Good,Rejected,2,Not-Self-Employed,35928,3259
Male,Yes,Graduate,Urban,3988,0,240,Good,Accepted,1,Not-Self-Employed,50000,3988
Male,No,Graduate,Semiurban,2366,2531,104,Good,Accepted,0,Not-Self-Employed,4928,4897
Male,Yes,Graduate,Semiurban,2500,2118,104,Good,Accepted,0,Not-Self-Employed,38464,4618
Male,No,Graduate,Urban,8566,0,104,Good,Accepted,0,Not-Self-Employed,13392,8566
Male,Yes,Graduate,Semiurban,5695,4167,104,Good,Accepted,0,Not-Self-Employed,43928,9862
Male,Yes,Graduate,Semiurban,2958,2900,104,Good,Accepted,0,Not-Self-Employed,65464,5858
Male,Yes,Graduate,Semiurban,6250,5654,180,Good,Accepted,2,Not-Self-Employed,56928,11904
Male,Yes,Not Graduate,Urban,3273,1820,104,Good,Accepted,2,Not-Self-Employed,15464,5093
Male,No,Graduate,Semiurban,4133,0,104,Good,Accepted,0,Not-Self-Employed,56464,4133
Male,No,Not Graduate,Semiurban,3620,0,120,Good,Accepted,0,Not-Self-Employed,25000,3620
Female,Yes,Graduate,Semiurban,2484,2302,104,Good,Accepted,0,Not-Self-Employed,5928,4786
Male,Yes,Graduate,Semiurban,1977,997,104,Good,Accepted,0,Not-Self-Employed,50000,2974
Male,Yes,Not Graduate,Semiurban,4188,0,180,Good,Accepted,0,Not-Self-Employed,49464,4188
Male,Yes,Graduate,Semiurban,1759,3541,104,Good,Accepted,0,Not-Self-Employed,65464,5300
Male,Yes,Not Graduate,Urban,4288,3263,180,Good,Accepted,2,Not-Self-Employed,1928,7551
Male,No,Graduate,Semiurban,4843,3806,104,Good,Accepted,0,Not-Self-Employed,19928,8649
Male,No,Graduate,Urban,3816,754,104,Good,Accepted,0,Not-Self-Employed,28928,4570
Male,Yes,Graduate,Urban,3052,1030,104,Good,Accepted,1,Not-Self-Employed,34464,4082
Male,Yes,Graduate,Urban,11417,1126,104,Good,Accepted,2,Not-Self-Employed,28392,12543
Male,No,Not Graduate,Rural,7333,0,104,Good,Rejected,0,Not-Self-Employed,54464,7333
Male,Yes,Graduate,Urban,3800,3600,104,Bad,Rejected,2,Not-Self-Employed,19392,7400
Male,Yes,Not Graduate,Semiurban,2071,754,224,Good,Accepted,3,Not-Self-Employed,28464,2825
Male,No,Graduate,Urban,5316,0,104,Good,Accepted,0,Not-Self-Employed,4928,5316
Female,Yes,Graduate,Semiurban,2929,2333,104,Good,Accepted,0,Not-Self-Employed,7928,5262
Male,Yes,Not Graduate,Rural,3572,4114,104,Bad,Rejected,0,Not-Self-Employed,20928,7686
Male,No,Graduate,Semiurban,5050,0,104,Good,Accepted,0,Not-Self-Employed,52464,5050
Male,Yes,Graduate,Rural,14583,0,180,Good,Accepted,1,Not-Self-Employed,53928,14583
Female,Yes,Graduate,Semiurban,3167,2283,104,Good,Accepted,0,Not-Self-Employed,22928,5450
Male,Yes,Graduate,Rural,5568,2142,104,Good,Rejected,0,Not-Self-Employed,43928,7710
Female,No,Graduate,Urban,10408,0,104,Good,Accepted,0,Not-Self-Employed,62392,10408
Male,Yes,Graduate,Rural,5667,2667,104,Good,Accepted,0,Not-Self-Employed,48928,8334
Female,No,Graduate,Semiurban,4166,0,104,Good,Accepted,0,Not-Self-Employed,44000,4166
Female,No,Graduate,Semiurban,2137,8980,104,Bad,Accepted,0,Not-Self-Employed,5928,11117
Male,Yes,Graduate,Semiurban,2957,0,104,Good,Accepted,2,Not-Self-Employed,15464,2957
Male,Yes,Not Graduate,Rural,4300,2014,104,Good,Accepted,0,Not-Self-Employed,62928,6314
Unknown,Yes,Graduate,Rural,23803,0,104,Good,Accepted,3,Not-Self-Employed,42320,23803
Male,Yes,Graduate,Urban,10513,3850,180,Bad,Rejected,1,Self-Employed,28928,14363
Male,No,Graduate,Urban,2014,1929,104,Good,Accepted,0,Not-Self-Employed,8464,3943
Male,No,Graduate,Semiurban,2718,0,104,Good,Accepted,0,Not-Self-Employed,4464,2718
Male,Yes,Graduate,Semiurban,3459,0,120,Good,Accepted,0,Self-Employed,25000,3459
Male,No,Graduate,Semiurban,4895,0,104,Good,Accepted,0,Not-Self-Employed,36464,4895
Male,Yes,Graduate,Semiurban,4000,7750,104,Good,Rejected,3,Not-Self-Employed,27856,11750
Female,Yes,Graduate,Rural,4583,0,104,Good,Rejected,0,Not-Self-Employed,18464,4583
Male,Yes,Graduate,Urban,3316,3500,104,Good,Accepted,2,Self-Employed,22464,6816
Male,No,Graduate,Semiurban,14999,0,104,Bad,Rejected,0,Not-Self-Employed,45392,14999
Male,Yes,Not Graduate,Rural,4200,1430,104,Good,Rejected,2,Not-Self-Employed,63464,5630
Male,Yes,Graduate,Rural,5042,2083,104,Good,Rejected,2,Not-Self-Employed,53928,7125
Male,No,Graduate,Urban,5417,0,104,Good,Accepted,0,Not-Self-Employed,36928,5417
Male,No,Graduate,Semiurban,6950,0,180,Good,Accepted,0,Self-Employed,43928,6950
Male,Yes,Graduate,Semiurban,2698,2034,104,Good,Accepted,0,Not-Self-Employed,56464,4732
Male,Yes,Graduate,Urban,11757,0,180,Good,Accepted,2,Not-Self-Employed,55928,11757
Female,Yes,Graduate,Semiurban,2330,4486,104,Good,Accepted,0,Not-Self-Employed,34464,6816
Female,Yes,Graduate,Urban,14866,0,104,Good,Accepted,2,Not-Self-Employed,4464,14866
Male,Yes,Graduate,Urban,1538,1425,104,Good,Accepted,1,Not-Self-Employed,30000,2963
Female,No,Graduate,Rural,10000,1666,104,Good,Rejected,0,Not-Self-Employed,28392,11666
Male,Yes,Graduate,Semiurban,4860,830,104,Good,Accepted,0,Not-Self-Employed,59464,5690
Male,No,Graduate,Rural,6277,0,104,Bad,Rejected,0,Not-Self-Employed,52464,6277
Male,Yes,Graduate,Rural,2577,3750,104,Good,Accepted,0,Self-Employed,20928,6327
Male,No,Graduate,Urban,9166,0,104,Good,Rejected,0,Not-Self-Employed,47392,9166
Male,Yes,Not Graduate,Rural,2281,0,104,Good,Rejected,2,Not-Self-Employed,47464,2281
Male,No,Graduate,Urban,3254,0,104,Good,Accepted,0,Not-Self-Employed,50000,3254
Male,Yes,Graduate,Semiurban,39999,0,180,Bad,Accepted,3,Not-Self-Employed,10176,39999
Male,Yes,Graduate,Urban,9538,0,104,Good,Accepted,1,Not-Self-Employed,55928,9538
Male,No,Graduate,Rural,2980,2083,104,Good,Accepted,0,Not-Self-Employed,54464,5063
Male,Yes,Graduate,Semiurban,4583,5625,104,Good,Accepted,0,Not-Self-Employed,58392,10208
Male,Yes,Not Graduate,Semiurban,1863,1041,104,Good,Accepted,0,Not-Self-Employed,32464,2904
Male,Yes,Graduate,Urban,7933,0,104,Good,Rejected,0,Not-Self-Employed,12856,7933
Male,Yes,Graduate,Semiurban,3089,1280,104,Bad,Rejected,1,Not-Self-Employed,55464,4369
Male,Yes,Graduate,Rural,4167,1447,104,Good,Accepted,2,Not-Self-Employed,26928,5614
Male,Yes,Graduate,Urban,9323,0,180,Good,Accepted,0,Not-Self-Employed,9464,9323
Male,Yes,Graduate,Rural,3707,3166,104,Good,Accepted,0,Not-Self-Employed,50928,6873
Female,Yes,Graduate,Rural,4583,0,104,Good,Rejected,0,Not-Self-Employed,46464,4583
Male,Yes,Graduate,Rural,2439,3333,104,Good,Accepted,0,Not-Self-Employed,63464,5772
Male,No,Graduate,Semiurban,2237,0,224,Bad,Rejected,0,Not-Self-Employed,63000,2237
Male,Yes,Graduate,Semiurban,8000,0,104,Good,Accepted,2,Not-Self-Employed,3392,8000
Male,Yes,Not Graduate,Rural,1820,1769,104,Good,Accepted,0,Not-Self-Employed,29464,3589
Unknown,Yes,Graduate,Urban,51763,0,44,Good,Accepted,3,Not-Self-Employed,44640,51763
Male,Yes,Not Graduate,Rural,3522,0,180,Good,Rejected,3,Not-Self-Employed,15464,3522
Male,Yes,Graduate,Semiurban,5708,5625,104,Good,Accepted,0,Not-Self-Employed,55928,11333
Male,Yes,Not Graduate,Semiurban,4344,736,104,Good,Rejected,0,Self-Employed,21464,5080
Male,Yes,Graduate,Rural,3497,1964,104,Good,Accepted,0,Not-Self-Employed,50464,5461
Male,Yes,Graduate,Rural,2045,1619,104,Good,Accepted,2,Not-Self-Employed,35464,3664
Male,Yes,Graduate,Semiurban,5516,11300,104,Bad,Rejected,3,Not-Self-Employed,36248,16816
Male,Yes,Graduate,Semiurban,3750,0,104,Good,Accepted,1,Not-Self-Employed,50464,3750
Male,No,Not Graduate,Urban,2333,1451,224,Bad,Rejected,0,Not-Self-Employed,36464,3784
Male,Yes,Graduate,Urban,6400,7250,104,Bad,Rejected,1,Not-Self-Employed,48928,13650
Male,Yes,Graduate,Semiurban,4600,0,180,Good,Accepted,0,Not-Self-Employed,7464,4600
Male,Yes,Graduate,Semiurban,33846,0,104,Good,Rejected,1,Not-Self-Employed,63392,33846
Female,Yes,Graduate,Semiurban,3625,0,104,Good,Accepted,0,Not-Self-Employed,42464,3625
Male,Yes,Graduate,Semiurban,39147,4750,104,Good,Accepted,0,Self-Employed,54464,43897
Male,Yes,Graduate,Rural,2178,0,44,Bad,Rejected,1,Self-Employed,464,2178
Unknown,Yes,Graduate,Rural,674,5296,104,Good,Accepted,0,Self-Employed,36928,5970
Male,Yes,Graduate,Rural,9328,0,180,Good,Accepted,0,Not-Self-Employed,56928,9328
Male,No,Not Graduate,Rural,4885,0,104,Good,Accepted,0,Not-Self-Employed,48000,4885
Male,No,Graduate,Semiurban,12000,0,104,Good,Rejected,0,Not-Self-Employed,32928,12000
Male,Yes,Not Graduate,Urban,6033,0,104,Good,Rejected,0,Not-Self-Employed,28928,6033
Male,No,Graduate,Semiurban,3858,0,104,Good,Accepted,0,Not-Self-Employed,10464,3858
Male,No,Graduate,Rural,4191,0,104,Good,Accepted,0,Not-Self-Employed,54464,4191
Male,Yes,Graduate,Semiurban,3125,2583,104,Good,Rejected,1,Not-Self-Employed,38928,5708
Male,No,Graduate,Rural,8333,3750,104,Good,Accepted,0,Not-Self-Employed,55928,12083
Female,No,Not Graduate,Urban,1907,2365,104,Good,Accepted,0,Not-Self-Employed,54464,4272
Male,No,Graduate,Urban,11000,0,104,Good,Rejected,0,Self-Employed,17464,11000
Male,Yes,Not Graduate,Semiurban,2600,2500,104,Good,Accepted,1,Not-Self-Employed,24464,5100
Male,No,Graduate,Semiurban,4923,0,104,Bad,Accepted,2,Not-Self-Employed,34928,4923
Male,Yes,Not Graduate,Urban,3500,1083,104,Good,Accepted,1,Not-Self-Employed,3928,4583
