Gender,Married,Education,Property_Area,Monthly_Income,Extra_Monthly_Income,Loan_Term,Credit_History,Loan_Status,Dependents,Employment_Type,Loan_Amount,Total_Monthly_Income
Male,Yes,Not Graduate,Semiurban,3917,0,104,Good,Accepted,2,Not-Self-Employed,58464,3917
Female,No,Not Graduate,Semiurban,4408,0,104,Good,Accepted,0,Not-Self-Employed,54464,4408
Female,No,Graduate,Urban,3244,0,104,Good,Accepted,0,Not-Self-Employed,14464,3244
Male,No,Not Graduate,Rural,3975,2531,104,Good,Accepted,0,Not-Self-Employed,55000,6506
Male,No,Graduate,Urban,2479,0,104,Good,Accepted,0,Not-Self-Employed,59000,2479
Male,No,Graduate,Semiurban,3418,0,104,Good,Rejected,0,Not-Self-Employed,61464,3418
Female,No,Graduate,Semiurban,10000,0,104,Good,Rejected,0,Not-Self-Employed,17392,10000
Male,Yes,Graduate,Semiurban,3430,1250,104,Bad,Rejected,3,Not-Self-Employed,62464,4680
Male,Yes,Graduate,Urban,7787,0,104,Good,Accepted,1,Self-Employed,43392,7787
Male,Yes,Not Graduate,Rural,5703,0,104,Good,Accepted,3,Self-Employed,64464,5703
Male,Yes,Graduate,Urban,3173,3021,104,Good,Accepted,0,Not-Self-Employed,5928,6194
Male,Yes,Not Graduate,Semiurban,3850,983,104,Good,Accepted,3,Not-Self-Employed,34464,4833
Male,Yes,Graduate,Rural,150,1800,104,Good,Rejected,0,Not-Self-Employed,3928,1950
Male,Yes,Graduate,Semiurban,3727,1775,104,Good,Accepted,0,Not-Self-Employed,65464,5502
Male,Yes,Graduate,Semiurban,5000,0,104,Bad,Rejected,2,Not-Self-Employed,6464,5000
Male,Yes,Graduate,Urban,2221,0,104,Bad,Rejected,0,Not-Self-Employed,60000,2221
Male,Yes,Graduate,Semiurban,4009,1717,104,Good,Accepted,2,Not-Self-Employed,50464,5726
Male,No,Graduate,Semiurban,2971,2791,104,Good,Accepted,0,Not-Self-Employed,12928,5762
Male,Yes,Graduate,Semiurban,7578,1010,104,Good,Accepted,0,Not-Self-Employed,43928,8588
Male,Yes,Graduate,Semiurban,6250,0,104,Good,Accepted,0,Not-Self-Employed,62464,6250
Male,Yes,Graduate,Rural,3250,0,104,Good,Rejected,0,Not-Self-Employed,38928,3250
Male,Yes,Not Graduate,Urban,4735,0,104,Good,Rejected,0,Self-Employed,6928,4735
Male,Yes,Graduate,Semiurban,6250,1695,104,Good,Accepted,2,Not-Self-Employed,13392,7945
Male,No,Graduate,Semiurban,4758,0,224,Good,Accepted,0,Not-Self-Employed,26928,4758
Male,No,Graduate,Rural,6400,0,104,Good,Accepted,0,Self-Employed,3392,6400
Male,Yes,Graduate,Semiurban,2491,2054,104,Good,Accepted,1,Not-Self-Employed,38464,4545
Male,Yes,Graduate,Rural,3716,0,180,Good,Accepted,0,Not-Self-Employed,42000,3716
Male,No,Not Graduate,Rural,3189,2598,104,Good,Accepted,0,Not-Self-Employed,54464,5787
Female,No,Graduate,Semiurban,8333,0,104,Good,Accepted,0,Not-Self-Employed,17856,8333
Male,Yes,Graduate,Semiurban,3155,1779,104,Good,Accepted,1,Not-Self-Employed,8928,4934
Male,Yes,Graduate,Rural,5500,1260,104,Good,Accepted,1,Not-Self-Employed,38928,6760
Female,No,Graduate,Rural,3812,0,104,Good,Accepted,1,Not-Self-Employed,46464,3812
Male,Yes,Graduate,Semiurban,3315,0,104,Good,Accepted,1,Not-Self-Employed,30464,3315
Male,Yes,Graduate,Rural,5819,5000,104,Good,Accepted,2,Not-Self-Employed,54464,10819
Male,Yes,Not Graduate,Urban,2510,1983,180,Good,Rejected,1,Not-Self-Employed,8928,4493
Male,No,Graduate,Urban,2965,5701,60,Good,Accepted,0,Not-Self-Employed,23928,8666
Male,Yes,Graduate,Rural,6250,1300,104,Good,Accepted,2,Self-Employed,42464,7550
Male,Yes,Not Graduate,Semiurban,3406,4417,104,Good,Accepted,0,Not-Self-Employed,57464,7823
Male,No,Graduate,Urban,6050,4333,180,Good,Rejected,0,Self-Employed,54464,10383
Male,Yes,Graduate,Urban,9703,0,104,Good,Accepted,2,Not-Self-Employed,46464,9703
Male,Yes,Not Graduate,Urban,6608,0,180,Good,Accepted,1,Not-Self-Employed,5928,6608
Male,Yes,Graduate,Semiurban,2882,1843,224,Good,Accepted,1,Not-Self-Employed,57464,4725
Male,Yes,Graduate,Urban,1809,1868,104,Good,Accepted,0,Not-Self-Employed,24464,3677
Male,Yes,Not Graduate,Semiurban,1668,3890,104,Bad,Rejected,0,Not-Self-Employed,4392,5558
Female,No,Graduate,Urban,3427,0,104,Good,Rejected,2,Not-Self-Employed,6928,3427
Male,No,Not Graduate,Rural,2583,2167,104,Good,Accepted,0,Self-Employed,38464,4750
Male,Yes,Not Graduate,Semiurban,2661,7101,180,Good,Accepted,1,Not-Self-Employed,16856,9762
Male,No,Graduate,Urban,16250,0,104,Bad,Rejected,0,Self-Employed,60928,16250
Female,No,Graduate,Rural,3083,0,104,Good,Accepted,3,Not-Self-Employed,58392,3083
Male,No,Not Graduate,Rural,6045,0,104,Bad,Rejected,0,Not-Self-Employed,49464,6045
Male,Yes,Graduate,Urban,5250,0,104,Good,Rejected,3,Not-Self-Employed,28464,5250
Male,Yes,Graduate,Rural,14683,2100,104,Good,Rejected,0,Not-Self-Employed,41856,16783
Male,No,Graduate,Semiurban,2060,2209,104,Good,Accepted,0,Not-Self-Employed,2928,4269
Female,No,Graduate,Semiurban,3481,0,36,Good,Rejected,1,Not-Self-Employed,23928,3481
Female,No,Graduate,Rural,7200,0,104,Good,Accepted,0,Not-Self-Employed,54464,7200
Male,No,Graduate,Semiurban,5166,0,104,Good,Accepted,0,Self-Employed,62464,5166
Male,No,Graduate,Rural,4095,3447,104,Good,Accepted,0,Not-Self-Employed,19928,7542
Male,Yes,Graduate,Semiurban,4708,1387,104,Good,Accepted,2,Not-Self-Employed,18928,6095
Male,Yes,Graduate,Urban,4333,1811,104,Bad,Accepted,3,Not-Self-Employed,28928,6144
Female,No,Graduate,Rural,3418,0,104,Good,Rejected,0,Not-Self-Employed,3928,3418
Female,No,Graduate,Urban,2876,1560,104,Good,Accepted,1,Not-Self-Employed,24464,4436
Female,No,Graduate,Urban,3237,0,104,Good,Accepted,0,Not-Self-Employed,30000,3237
Male,Yes,Graduate,Urban,11146,0,104,Good,Accepted,0,Not-Self-Employed,4928,11146
Male,No,Graduate,Rural,2833,1857,104,Good,Accepted,0,Not-Self-Employed,60464,4690
Male,Yes,Graduate,Semiurban,2620,2223,104,Good,Accepted,0,Not-Self-Employed,18928,4843
Male,Yes,Graduate,Semiurban,3900,0,104,Good,Accepted,2,Not-Self-Employed,24464,3900
Male,Yes,Graduate,Semiurban,2750,1842,104,Good,Accepted,1,Not-Self-Employed,49464,4592
Male,Yes,Graduate,Semiurban,3993,3274,104,Good,Accepted,0,Not-Self-Employed,10392,7267
Male,Yes,Graduate,Urban,3103,1300,104,Good,Accepted,0,Not-Self-Employed,14464,4403
Male,Yes,Graduate,Semiurban,14583,0,104,Good,Accepted,0,Not-Self-Employed,42784,14583
Male,No,Not Graduate,Urban,4053,2426,104,Bad,Rejected,1,Self-Employed,26928,6479
Male,Yes,Graduate,Semiurban,3927,800,104,Good,Accepted,0,Not-Self-Employed,46464,4727
Male,Yes,Graduate,Urban,2301,985,180,Good,Accepted,2,Not-Self-Employed,12464,3286
Female,No,Graduate,Urban,1811,1666,104,Good,Accepted,0,Not-Self-Employed,54000,3477
Male,No,Graduate,Rural,3158,3053,104,Good,Accepted,0,Not-Self-Employed,23464,6211
Female,No,Graduate,Semiurban,2600,1717,44,Good,Rejected,0,Self-Employed,33464,4317
Male,Yes,Graduate,Rural,3704,2000,104,Good,Accepted,0,Not-Self-Employed,54464,5704
Female,No,Graduate,Semiurban,4124,0,104,Good,Accepted,0,Not-Self-Employed,49464,4124
Male,No,Graduate,Rural,9508,0,104,Good,Accepted,0,Not-Self-Employed,55928,9508
Male,Yes,Graduate,Rural,3075,2416,104,Good,Accepted,0,Not-Self-Employed,7928,5491
Male,Yes,Graduate,Semiurban,4400,0,104,Bad,Rejected,2,Not-Self-Employed,61464,4400
Male,Yes,Graduate,Urban,3153,1560,104,Good,Accepted,2,Not-Self-Employed,2928,4713
Female,No,Graduate,Urban,5417,0,224,Bad,Rejected,0,Not-Self-Employed,11928,5417
Male,Yes,Graduate,Semiurban,2383,3334,104,Good,Accepted,0,Not-Self-Employed,40928,5717
Male,Yes,Graduate,Urban,4416,1250,104,Good,Accepted,3,Not-Self-Employed,44464,5666
Male,Yes,Graduate,Semiurban,6875,0,104,Good,Accepted,1,Not-Self-Employed,3392,6875
Female,Yes,Graduate,Urban,4666,0,104,Good,Accepted,1,Not-Self-Employed,3928,4666
Female,No,Graduate,Rural,5000,2541,224,Good,Rejected,0,Not-Self-Employed,19928,7541
Male,Yes,Graduate,Urban,2014,2925,104,Good,Rejected,1,Not-Self-Employed,47464,4939
Male,Yes,Not Graduate,Urban,1800,2934,104,Bad,Rejected,0,Not-Self-Employed,27464,4734
Male,Yes,Not Graduate,Semiurban,2875,1750,104,Good,Accepted,0,Not-Self-Employed,39464,4625
Female,No,Graduate,Rural,5000,0,104,Good,Accepted,0,Not-Self-Employed,928,5000
Male,Yes,Graduate,Urban,1625,1803,104,Good,Accepted,1,Not-Self-Employed,30464,3428
Male,No,Graduate,Rural,4000,2500,104,Good,Accepted,0,Not-Self-Employed,8928,6500
Female,No,Graduate,Rural,3762,1666,104,Good,Accepted,0,Not-Self-Employed,3928,5428
Female,No,Graduate,Urban,2400,1863,104,Bad,Rejected,0,Not-Self-Employed,38464,4263
Male,No,Graduate,Rural,20233,0,104,Good,Rejected,0,Not-Self-Employed,21248,20233
Female,No,Graduate,Semiurban,2917,0,104,Good,Accepted,0,Not-Self-Employed,18464,2917
Male,No,Not Graduate,Semiurban,2927,2405,104,Good,Accepted,0,Not-Self-Employed,45464,5332
Female,No,Graduate,Rural,2507,0,104,Good,Accepted,0,Not-Self-Employed,56000,2507
Unknown,Yes,Graduate,Rural,2473,1843,104,Good,Rejected,0,Not-Self-Employed,27928,4316
Male,Yes,Not Graduate,Urban,3399,1640,180,Good,Accepted,1,Not-Self-Employed,45464,5039
Male,Yes,Graduate,Semiurban,3717,0,104,Good,Accepted,2,Not-Self-Employed,54464,3717
Male,Yes,Graduate,Rural,10000,0,104,Good,Rejected,1,Self-Employed,23928,10000
Male,Yes,Graduate,Semiurban,2400,2167,104,Good,Accepted,0,Not-Self-Employed,49464,4567
Male,Yes,Graduate,Semiurban,4342,189,104,Good,Accepted,3,Not-Self-Employed,58464,4531
Male,Yes,Graduate,Rural,15000,0,104,Good,Accepted,3,Not-Self-Employed,37856,15000
Male,Yes,Graduate,Rural,8666,4983,104,Bad,Rejected,1,Self-Employed,48320,13649
Male,No,Graduate,Rural,4917,0,104,Bad,Accepted,0,Not-Self-Employed,64464,4917
Male,Yes,Graduate,Semiurban,5818,2160,104,Good,Accepted,0,Self-Employed,52928,7978
Female,Yes,Graduate,Urban,4333,2451,104,Good,Rejected,0,Not-Self-Employed,44464,6784
Female,No,Graduate,Urban,2500,0,104,Good,Accepted,0,Not-Self-Employed,1464,2500
Male,No,Graduate,Urban,4384,1793,104,Good,Accepted,1,Not-Self-Employed,51464,6177
Male,No,Graduate,Semiurban,2935,0,104,Good,Accepted,0,Not-Self-Employed,32464,2935
Male,No,Graduate,Urban,2833,0,104,Good,Accepted,0,Not-Self-Employed,5464,2833
Male,Yes,Graduate,Urban,63337,0,180,Good,Accepted,0,Not-Self-Employed,31248,63337
Unknown,Yes,Graduate,Urban,9833,1833,180,Good,Accepted,1,Self-Employed,50928,11666
Male,Yes,Graduate,Semiurban,5503,4490,104,Good,Accepted,0,Self-Employed,4464,9993
Male,Yes,Graduate,Rural,5250,688,104,Good,Accepted,1,Not-Self-Employed,28928,5938
Male,Yes,Graduate,Rural,2500,4600,104,Good,Accepted,2,Self-Employed,44928,7100
Female,No,Graduate,Semiurban,4160,0,104,Good,Accepted,0,Not-Self-Employed,5464,4160
Male,Yes,Not Graduate,Rural,2647,1587,104,Good,Rejected,3,Not-Self-Employed,41928,4234
Female,No,Graduate,Rural,2378,0,104,Good,Rejected,0,Not-Self-Employed,46000,2378
Male,Yes,Not Graduate,Urban,4554,1229,104,Good,Accepted,1,Not-Self-Employed,26928,5783
Male,Yes,Not Graduate,Semiurban,3173,0,104,Good,Accepted,3,Not-Self-Employed,8464,3173
Male,Yes,Graduate,Rural,2583,2330,104,Good,Accepted,2,Not-Self-Employed,59464,4913
Male,Yes,Graduate,Semiurban,2499,2458,104,Good,Accepted,0,Not-Self-Employed,28928,4957
Male,Yes,Not Graduate,Rural,3523,3230,104,Bad,Rejected,0,Not-Self-Employed,20928,6753
Male,Yes,Not Graduate,Urban,3083,2168,104,Good,Accepted,2,Not-Self-Employed,60464,5251
Male,Yes,Graduate,Rural,2625,6250,104,Good,Accepted,0,Not-Self-Employed,55928,8875
Male,Yes,Graduate,Semiurban,9083,0,104,Good,Accepted,0,Not-Self-Employed,31392,9083
Male,No,Graduate,Rural,8750,4167,104,Good,Rejected,0,Not-Self-Employed,45856,12917
Male,Yes,Graduate,Rural,2666,2083,104,Good,Accepted,3,Not-Self-Employed,29464,4749
Female,Yes,Graduate,Rural,5500,0,104,Bad,Rejected,0,Self-Employed,39464,5500
Female,Yes,Graduate,Semiurban,2423,505,104,Good,Accepted,0,Not-Self-Employed,64464,2928
Female,No,Graduate,Urban,3813,0,180,Good,Accepted,0,Not-Self-Employed,50464,3813
Male,Yes,Graduate,Rural,8333,3167,104,Good,Accepted,2,Not-Self-Employed,33928,11500
Male,Yes,Graduate,Urban,3875,0,104,Good,Rejected,1,Not-Self-Employed,1464,3875
Male,Yes,Not Graduate,Urban,3000,1666,224,Bad,Rejected,0,Not-Self-Employed,34464,4666
Male,Yes,Graduate,Semiurban,5167,3167,104,Good,Accepted,3,Not-Self-Employed,3392,8334
Female,No,Graduate,Semiurban,4723,0,104,Good,Rejected,1,Not-Self-Employed,15464,4723
Male,Yes,Graduate,Semiurban,5000,3667,104,Good,Accepted,2,Not-Self-Employed,39392,8667
Male,Yes,Graduate,Urban,4750,2333,104,Good,Accepted,0,Not-Self-Employed,64464,7083
Male,No,Graduate,Rural,6822,0,104,Good,Accepted,0,Self-Employed,9928,6822
Male,No,Not Graduate,Rural,6216,0,104,Good,Rejected,0,Not-Self-Employed,1928,6216
Male,No,Graduate,Semiurban,2500,0,224,Good,Rejected,0,Not-Self-Employed,30464,2500
Male,No,Graduate,Rural,5124,0,104,Bad,Rejected,0,Not-Self-Employed,58464,5124
Male,Yes,Graduate,Semiurban,6325,0,104,Good,Accepted,1,Not-Self-Employed,43928,6325
Male,Yes,Graduate,Rural,19730,5266,104,Good,Rejected,0,Not-Self-Employed,45712,24996
Female,No,Graduate,Semiurban,15759,0,104,Good,Accepted,0,Self-Employed,55000,15759
Male,Yes,Graduate,Semiurban,5185,0,104,Good,Accepted,2,Not-Self-Employed,23928,5185
Male,Yes,Graduate,Rural,9323,7873,44,Good,Accepted,2,Self-Employed,52320,17196
Male,No,Graduate,Urban,3062,1987,180,Bad,Rejected,1,Not-Self-Employed,45464,5049
Female,No,Graduate,Urban,2764,1459,104,Good,Accepted,0,Not-Self-Employed,44464,4223
Male,Yes,Graduate,Urban,4817,923,180,Good,Accepted,0,Not-Self-Employed,54464,5740
Male,Yes,Graduate,Rural,8750,4996,104,Good,Accepted,3,Not-Self-Employed,64464,13746
Male,No,Graduate,Urban,3069,0,224,Good,Rejected,0,Not-Self-Employed,5464,3069
Male,Yes,Graduate,Urban,5391,0,104,Good,Accepted,2,Not-Self-Employed,64464,5391
Male,Yes,Graduate,Semiurban,3333,2500,104,Good,Accepted,0,Not-Self-Employed,62464,5833
Male,No,Graduate,Semiurban,5941,4232,104,Good,Accepted,0,Not-Self-Employed,33856,10173
Female,No,Graduate,Urban,6000,0,104,Good,Accepted,0,Not-Self-Employed,24928,6000
Male,No,Graduate,Urban,7167,0,104,Good,Accepted,0,Self-Employed,62464,7167
Male,Yes,Graduate,Urban,4566,0,104,Good,Rejected,2,Not-Self-Employed,34464,4566
Male,No,Graduate,Urban,3667,0,180,Good,Accepted,1,Not-Self-Employed,47464,3667
Male,No,Not Graduate,Semiurban,2346,1600,104,Good,Accepted,0,Not-Self-Employed,928,3946
Male,Yes,Graduate,Urban,2333,2417,104,Good,Accepted,0,Not-Self-Employed,4928,4750
Male,Yes,Graduate,Rural,5488,0,104,Good,Accepted,0,Not-Self-Employed,59464,5488
Male,No,Graduate,Rural,9167,0,104,Good,Accepted,3,Not-Self-Employed,53928,9167
Male,Yes,Graduate,Rural,9504,0,104,Good,Accepted,3,Not-Self-Employed,12856,9504
Male,Yes,Not Graduate,Semiurban,1993,1625,180,Good,Accepted,2,Not-Self-Employed,47464,3618
Male,Yes,Graduate,Urban,3100,1400,104,Good,Accepted,2,Not-Self-Employed,47464,4500
Female,No,Graduate,Urban,3180,0,104,Bad,Rejected,0,Not-Self-Employed,5464,3180
Male,Yes,Graduate,Urban,3033,1459,104,Good,Accepted,0,Not-Self-Employed,29464,4492
Male,No,Not Graduate,Rural,3902,1666,104,Good,Accepted,0,Not-Self-Employed,43464,5568
Female,No,Graduate,Semiurban,1500,1800,104,Bad,Rejected,0,Not-Self-Employed,37464,3300
Male,Yes,Not Graduate,Urban,2889,0,180,Bad,Rejected,2,Not-Self-Employed,45000,2889
Male,No,Not Graduate,Rural,2755,0,44,Good,Rejected,0,Not-Self-Employed,65000,2755
Male,No,Graduate,Semiurban,2500,20000,104,Good,Accepted,0,Not-Self-Employed,37464,22500
Female,No,Not Graduate,Semiurban,1963,0,104,Good,Accepted,0,Not-Self-Employed,53000,1963
Female,No,Graduate,Rural,7441,0,104,Good,Rejected,0,Self-Employed,62928,7441
Female,No,Graduate,Semiurban,4547,0,104,Good,Accepted,0,Not-Self-Employed,49464,4547
Male,Yes,Not Graduate,Urban,2167,2400,104,Good,Accepted,0,Not-Self-Employed,49464,4567
