Gender,Married,Education,Property_Area,Monthly_Income,Extra_Monthly_Income,Loan_Term,Credit_History,Loan_Status,Dependents,Employment_Type,Loan_Amount,Total_Monthly_Income
Female,No,Not Graduate,Rural,2213,0,104,Good,Accepted,0,Not-Self-Employed,464,2213
Male,Yes,Graduate,Semiurban,8300,0,44,Bad,Rejected,1,Not-Self-Employed,20928,8300
Male,Yes,Graduate,Rural,15464,0,104,Bad,Rejected,3,Not-Self-Employed,32320,15464
Female,No,Not Graduate,Semiurban,3867,0,104,Good,Rejected,1,Self-Employed,62000,3867
Male,Yes,Not Graduate,Rural,6096,0,104,Bad,Rejected,0,Not-Self-Employed,21392,6096
Male,Yes,Not Graduate,Rural,2253,2033,104,Good,Accepted,0,Not-Self-Employed,44464,4286
Female,Yes,Not Graduate,Semiurban,2149,3237,104,Bad,Rejected,0,Not-Self-Employed,46928,5386
Female,No,Graduate,Urban,2995,0,104,Good,Accepted,0,Not-Self-Employed,60000,2995
Female,No,Graduate,Urban,2600,0,104,Good,Rejected,1,Not-Self-Employed,28928,2600
Male,Yes,Graduate,Urban,1600,20000,104,Good,Rejected,2,Self-Employed,42392,21600
Male,Yes,Graduate,Rural,1025,2773,104,Good,Accepted,0,Not-Self-Employed,46464,3798
Male,Yes,Graduate,Semiurban,3246,1417,104,Good,Accepted,0,Not-Self-Employed,6928,4663
Male,Yes,Graduate,Rural,5829,0,104,Good,Accepted,0,Not-Self-Employed,6928,5829
Female,No,Not Graduate,Urban,2720,0,104,Bad,Rejected,0,Not-Self-Employed,14464,2720
Male,Yes,Graduate,Urban,1820,1719,104,Good,Accepted,0,Not-Self-Employed,34464,3539
Male,Yes,Graduate,Urban,7250,1667,104,Bad,Rejected,1,Not-Self-Employed,44464,8917
Male,Yes,Graduate,Semiurban,14880,0,104,Good,Accepted,0,Not-Self-Employed,30464,14880
Male,Yes,Graduate,Rural,2666,4300,104,Good,Accepted,0,Not-Self-Employed,55464,6966
Female,No,Not Graduate,Rural,4606,0,104,Good,Rejected,1,Not-Self-Employed,15464,4606
Male,Yes,Graduate,Semiurban,5935,0,104,Good,Accepted,2,Not-Self-Employed,1928,5935
Male,Yes,Graduate,Rural,2920,16,104,Good,Accepted,0,Not-Self-Employed,21464,2936
Male,No,Not Graduate,Urban,2717,0,180,Good,Accepted,0,Not-Self-Employed,60000,2717
Female,No,Graduate,Semiurban,8624,0,104,Good,Accepted,1,Self-Employed,18928,8624
Male,No,Graduate,Rural,6500,0,104,Bad,Rejected,0,Not-Self-Employed,39464,6500
Male,No,Graduate,Semiurban,12876,0,104,Good,Accepted,0,Not-Self-Employed,11784,12876
Male,Yes,Graduate,Semiurban,2425,2340,104,Good,Accepted,0,Not-Self-Employed,11928,4765
Male,No,Graduate,Urban,3750,0,104,Good,Accepted,0,Not-Self-Employed,34464,3750
Male,No,Graduate,Semiurban,1926,1851,104,Good,Accepted,0,Not-Self-Employed,50000,3777
Male,No,Graduate,Urban,10416,0,104,Bad,Rejected,0,Self-Employed,55928,10416
Female,Yes,Not Graduate,Rural,7142,0,104,Good,Accepted,0,Self-Employed,6928,7142
Male,No,Graduate,Semiurban,3660,5064,104,Good,Accepted,0,Not-Self-Employed,55928,8724
Male,Yes,Graduate,Rural,7901,1833,104,Good,Accepted,0,Not-Self-Employed,48928,9734
Male,No,Not Graduate,Semiurban,4707,1993,104,Good,Accepted,3,Not-Self-Employed,16928,6700
Male,No,Graduate,Semiurban,37719,0,104,Good,Accepted,1,Not-Self-Employed,20928,37719
Male,Yes,Graduate,Rural,3466,1210,104,Good,Accepted,1,Self-Employed,64464,4676
Male,Yes,Not Graduate,Rural,4652,0,104,Good,Accepted,2,Not-Self-Employed,44464,4652
Male,Yes,Graduate,Rural,3539,1376,104,Good,Rejected,0,Not-Self-Employed,55000,4915
Male,Yes,Graduate,Rural,3340,1710,104,Bad,Rejected,2,Not-Self-Employed,18928,5050
Male,Yes,Not Graduate,Rural,2309,1255,104,Bad,Rejected,2,Not-Self-Employed,59464,3564
Male,Yes,Graduate,Rural,3948,1733,104,Bad,Rejected,0,Not-Self-Employed,17928,5681
Male,Yes,Graduate,Rural,2483,2466,180,Bad,Accepted,0,Not-Self-Employed,24464,4949
Male,No,Graduate,Semiurban,7085,0,104,Good,Accepted,0,Self-Employed,18464,7085
Male,Yes,Graduate,Semiurban,3859,0,104,Good,Accepted,2,Not-Self-Employed,30464,3859
Male,Yes,Graduate,Urban,4301,0,104,Good,Accepted,0,Not-Self-Employed,52464,4301
Male,Yes,Graduate,Urban,3708,2569,104,Good,Rejected,0,Not-Self-Employed,41928,6277
Male,No,Graduate,Rural,4354,0,104,Good,Accepted,2,Not-Self-Employed,4928,4354
Male,Yes,Graduate,Semiurban,8334,0,104,Good,Rejected,0,Not-Self-Employed,28928,8334
Male,Yes,Graduate,Urban,7740,0,180,Good,Accepted,3,Not-Self-Employed,62464,7740
Male,Yes,Graduate,Rural,3015,2188,104,Good,Accepted,0,Not-Self-Employed,21928,5203
Female,No,Not Graduate,Semiurban,5191,0,104,Good,Accepted,1,Not-Self-Employed,928,5191
Male,No,Graduate,Semiurban,4166,0,104,Bad,Rejected,0,Not-Self-Employed,32464,4166
Male,No,Graduate,Rural,6000,0,104,Good,Accepted,0,Not-Self-Employed,8928,6000
Male,Yes,Not Graduate,Urban,2947,1664,180,Bad,Rejected,3,Not-Self-Employed,4464,4611
Unknown,Yes,Graduate,Semiurban,16692,0,104,Good,Accepted,0,Not-Self-Employed,44464,16692
Female,Yes,Not Graduate,Semiurban,210,2917,104,Good,Accepted,2,Not-Self-Employed,32464,3127
Male,Yes,Graduate,Urban,4333,2451,104,Good,Rejected,0,Not-Self-Employed,44464,6784
Male,Yes,Graduate,Semiurban,3450,2079,104,Good,Accepted,1,Self-Employed,30928,5529
Male,Yes,Not Graduate,Rural,2653,1500,180,Bad,Rejected,1,Not-Self-Employed,47464,4153
Male,Yes,Graduate,Semiurban,4691,0,104,Good,Accepted,3,Not-Self-Employed,34464,4691
Male,No,Graduate,Rural,5532,4648,104,Good,Accepted,2,Not-Self-Employed,30928,10180
Male,Yes,Graduate,Rural,16525,1014,104,Good,Accepted,2,Self-Employed,18928,17539
Male,Yes,Graduate,Semiurban,6700,1750,44,Good,Accepted,2,Not-Self-Employed,33392,8450
Unknown,Yes,Graduate,Semiurban,2873,1872,104,Bad,Rejected,2,Not-Self-Employed,928,4745
Male,Yes,Graduate,Semiurban,16667,2250,104,Good,Accepted,1,Self-Employed,20464,18917
Female,No,Not Graduate,Rural,4350,0,104,Good,Accepted,0,Not-Self-Employed,22928,4350
Male,Yes,Not Graduate,Rural,3095,0,104,Good,Accepted,3,Not-Self-Employed,47464,3095
Male,Yes,Graduate,Semiurban,2083,3150,104,Good,Accepted,0,Not-Self-Employed,62464,5233
Male,Yes,Graduate,Semiurban,10833,0,104,Good,Accepted,0,Not-Self-Employed,37392,10833
Male,Yes,Graduate,Semiurban,8333,0,104,Good,Accepted,2,Not-Self-Employed,49392,8333
Male,Yes,Not Graduate,Rural,1958,2436,104,Good,Accepted,1,Not-Self-Employed,65464,4394
Male,No,Graduate,Rural,3547,0,104,Bad,Rejected,2,Not-Self-Employed,14464,3547
Male,Yes,Graduate,Urban,18333,0,104,Good,Rejected,1,Not-Self-Employed,41248,18333
Male,Yes,Graduate,Semiurban,4583,2083,104,Good,Accepted,2,Self-Employed,28928,6666
Male,No,Graduate,Urban,2435,0,104,Good,Rejected,0,Not-Self-Employed,9464,2435
Male,No,Not Graduate,Rural,3691,0,104,Good,Accepted,0,Not-Self-Employed,44464,3691
Female,No,Not Graduate,Semiurban,17263,0,104,Good,Accepted,0,Self-Employed,28392,17263
Male,Yes,Graduate,Rural,3597,2157,104,Bad,Rejected,0,Not-Self-Employed,53464,5754
Female,Yes,Graduate,Semiurban,3326,913,84,Good,Accepted,1,Not-Self-Employed,39464,4239
Male,Yes,Not Graduate,Rural,2600,1700,104,Good,Accepted,0,Not-Self-Employed,41464,4300
Male,Yes,Graduate,Semiurban,2895,0,104,Good,Accepted,1,Self-Employed,29464,2895
Male,No,Graduate,Rural,6283,4416,104,Bad,Rejected,0,Not-Self-Employed,12392,10699
Female,No,Graduate,Rural,645,3683,224,Good,Accepted,0,Not-Self-Employed,47464,4328
Female,No,Graduate,Semiurban,3159,0,104,Good,Accepted,0,Not-Self-Employed,34464,3159
Male,Yes,Graduate,Semiurban,4865,5624,104,Good,Accepted,2,Not-Self-Employed,11392,10489
Male,Yes,Not Graduate,Semiurban,3814,1483,44,Good,Accepted,0,Not-Self-Employed,58464,5297
Male,Yes,Graduate,Rural,3510,4416,104,Good,Accepted,2,Not-Self-Employed,46392,7926
Unknown,No,Graduate,Urban,3583,0,104,Good,Rejected,0,Not-Self-Employed,30464,3583
Male,Yes,Graduate,Urban,2479,3013,104,Good,Accepted,0,Self-Employed,56928,5492
Female,No,Graduate,Urban,13262,0,104,Good,Accepted,1,Not-Self-Employed,40000,13262
Male,No,Not Graduate,Rural,3598,1287,104,Good,Rejected,0,Not-Self-Employed,34464,4885
Male,Yes,Graduate,Semiurban,6065,2004,104,Good,Accepted,1,Not-Self-Employed,53392,8069
Male,Yes,Graduate,Urban,3283,2035,104,Good,Accepted,2,Not-Self-Employed,16928,5318
Male,Yes,Graduate,Semiurban,2130,6666,180,Good,Rejected,0,Not-Self-Employed,4464,8796
Male,No,Graduate,Rural,5815,3666,104,Good,Rejected,0,Not-Self-Employed,48856,9481
Male,Yes,Graduate,Rural,3466,3428,104,Good,Accepted,3,Not-Self-Employed,18928,6894
Female,Yes,Graduate,Semiurban,2031,1632,224,Good,Accepted,2,Not-Self-Employed,47464,3663
Male,Yes,Not Graduate,Semiurban,3074,1800,104,Bad,Rejected,0,Not-Self-Employed,57464,4874
Male,No,Graduate,Semiurban,4683,1915,104,Good,Rejected,0,Not-Self-Employed,53928,6598
Female,No,Not Graduate,Rural,3400,0,104,Good,Rejected,0,Not-Self-Employed,29464,3400
Male,Yes,Not Graduate,Semiurban,2192,1742,104,Good,Accepted,2,Not-Self-Employed,45000,3934
Male,No,Graduate,Semiurban,2500,0,104,Good,Accepted,0,Not-Self-Employed,55000,2500
Male,Yes,Graduate,Rural,5677,1424,104,Good,Accepted,3,Self-Employed,34464,7101
Male,Yes,Graduate,Rural,7948,7166,104,Good,Accepted,2,Self-Employed,21248,15114
Male,Yes,Graduate,Rural,17500,0,104,Good,Accepted,2,Self-Employed,6784,17500
Male,Yes,Graduate,Semiurban,3775,0,104,Good,Accepted,0,Not-Self-Employed,44464,3775
Male,Yes,Not Graduate,Semiurban,5285,1430,104,Bad,Accepted,1,Not-Self-Employed,29928,6715
Male,No,Not Graduate,Semiurban,2679,1302,104,Good,Accepted,1,Not-Self-Employed,28464,3981
Male,No,Not Graduate,Semiurban,6783,0,104,Good,Accepted,0,Not-Self-Employed,64464,6783
Male,Yes,Graduate,Urban,4281,0,104,Good,Accepted,3,Not-Self-Employed,34464,4281
Male,No,Graduate,Rural,3588,0,104,Bad,Rejected,2,Not-Self-Employed,44464,3588
Female,No,Not Graduate,Urban,18165,0,104,Good,Accepted,0,Self-Employed,59464,18165
Male,No,Not Graduate,Rural,2550,2042,104,Good,Accepted,0,Not-Self-Employed,60464,4592
Male,Yes,Graduate,Urban,6133,3906,104,Good,Accepted,0,Not-Self-Employed,61856,10039
Male,No,Graduate,Semiurban,3617,0,104,Good,Accepted,2,Not-Self-Employed,41464,3617
Male,Yes,Not Graduate,Rural,2917,536,104,Good,Rejected,0,Not-Self-Employed,464,3453
Male,Yes,Graduate,Rural,6417,0,180,Good,Accepted,3,Not-Self-Employed,25928,6417
Female,Yes,Graduate,Semiurban,4608,2845,180,Good,Accepted,1,Not-Self-Employed,8928,7453
Female,No,Graduate,Semiurban,2138,0,104,Bad,Rejected,0,Not-Self-Employed,33464,2138
Female,No,Graduate,Semiurban,3652,0,104,Good,Accepted,1,Not-Self-Employed,29464,3652
Male,Yes,Not Graduate,Urban,2239,2524,104,Good,Accepted,1,Not-Self-Employed,62464,4763
Male,Yes,Graduate,Rural,2768,1950,104,Good,Accepted,0,Not-Self-Employed,23928,4718
Male,No,Not Graduate,Semiurban,3358,0,36,Good,Rejected,0,Not-Self-Employed,14464,3358
Male,No,Graduate,Rural,2526,1783,104,Good,Accepted,0,Not-Self-Employed,13928,4309
Female,No,Graduate,Semiurban,5000,0,104,Bad,Rejected,0,Not-Self-Employed,37464,5000
Male,Yes,Graduate,Rural,2785,2016,104,Good,Accepted,0,Not-Self-Employed,44464,4801
Male,Yes,Graduate,Urban,3333,3250,104,Good,Accepted,1,Not-Self-Employed,26928,6583
Male,Yes,Not Graduate,Urban,2454,2333,104,Bad,Rejected,0,Not-Self-Employed,49928,4787
Male,Yes,Graduate,Rural,3593,4266,180,Bad,Rejected,0,Not-Self-Employed,928,7859
Male,Yes,Graduate,Semiurban,5468,1032,104,Good,Accepted,1,Not-Self-Employed,26000,6500
Male,Yes,Graduate,Semiurban,10139,0,104,Good,Accepted,3,Self-Employed,63392,10139
Male,Yes,Graduate,Semiurban,3887,2669,104,Good,Accepted,0,Not-Self-Employed,30928,6556
Female,Yes,Graduate,Semiurban,4180,2306,104,Good,Accepted,0,Not-Self-Employed,50928,6486
Male,Yes,Not Graduate,Semiurban,3675,242,104,Good,Accepted,2,Not-Self-Employed,42464,3917
Female,Yes,Graduate,Semiurban,19484,0,104,Good,Accepted,1,Self-Employed,10176,19484
Male,Yes,Graduate,Rural,5923,2054,104,Good,Accepted,0,Not-Self-Employed,14392,7977
Male,No,Not Graduate,Semiurban,5800,0,104,Good,Accepted,0,Self-Employed,928,5800
Male,Yes,Graduate,Urban,8799,0,104,Bad,Rejected,2,Not-Self-Employed,61392,8799
Male,No,Graduate,Urban,3333,0,104,Good,Accepted,0,Not-Self-Employed,4464,3333
Male,Yes,Graduate,Rural,3400,2500,104,Bad,Rejected,3,Not-Self-Employed,57464,5900
Female,No,Graduate,Urban,2378,0,104,Good,Rejected,0,Not-Self-Employed,9000,2378
Male,Yes,Graduate,Urban,3166,2064,104,Bad,Rejected,0,Not-Self-Employed,38464,5230
Male,Yes,Graduate,Urban,3417,1750,104,Good,Accepted,1,Not-Self-Employed,54928,5167
Male,Yes,Graduate,Urban,5116,1451,104,Bad,Rejected,0,Not-Self-Employed,33928,6567
Male,Yes,Graduate,Urban,16666,0,104,Good,Accepted,2,Not-Self-Employed,12856,16666
Male,Yes,Not Graduate,Semiurban,6125,1625,224,Good,Rejected,2,Not-Self-Employed,55928,7750
Male,Yes,Graduate,Semiurban,6406,0,104,Good,Rejected,3,Not-Self-Employed,18928,6406
Male,Yes,Graduate,Urban,3159,461,84,Good,Accepted,2,Not-Self-Employed,42464,3620
Unknown,Yes,Graduate,Semiurban,3087,2210,104,Bad,Rejected,0,Not-Self-Employed,4928,5297
Male,No,Graduate,Urban,3229,2739,104,Good,Accepted,0,Not-Self-Employed,44464,5968
Male,Yes,Graduate,Rural,1782,2232,104,Good,Accepted,1,Not-Self-Employed,41464,4014
Male,No,Graduate,Urban,3182,2917,104,Good,Accepted,0,Not-Self-Employed,29928,6099
Male,Yes,Graduate,Semiurban,6540,0,104,Good,Accepted,2,Not-Self-Employed,8392,6540
Male,No,Graduate,Urban,1836,33837,104,Good,Rejected,0,Not-Self-Employed,24464,35673
Female,Yes,Graduate,Semiurban,3166,0,104,Good,Accepted,0,Not-Self-Employed,36000,3166
Male,Yes,Graduate,Rural,2787,1917,104,Bad,Rejected,1,Not-Self-Employed,14928,4704
Male,Yes,Graduate,Rural,4283,3000,84,Good,Rejected,1,Not-Self-Employed,40928,7283
Male,Yes,Graduate,Urban,2297,1522,104,Good,Accepted,0,Not-Self-Employed,38464,3819
Female,No,Not Graduate,Semiurban,2165,0,104,Good,Accepted,0,Not-Self-Employed,4464,2165
Unknown,No,Graduate,Semiurban,4750,0,104,Good,Accepted,0,Not-Self-Employed,28464,4750
Male,Yes,Graduate,Semiurban,2726,0,104,Bad,Rejected,2,Self-Employed,40464,2726
Male,Yes,Graduate,Semiurban,3000,3416,180,Good,Accepted,0,Not-Self-Employed,56000,6416
Male,Yes,Graduate,Semiurban,6000,0,240,Good,Rejected,2,Self-Employed,8392,6000
Unknown,No,Graduate,Semiurban,9357,0,104,Good,Accepted,3,Self-Employed,29856,9357
Male,Yes,Graduate,Rural,3859,3300,180,Good,Accepted,0,Not-Self-Employed,10928,7159
Male,Yes,Graduate,Urban,16120,0,104,Good,Accepted,0,Self-Employed,63392,16120
Male,No,Not Graduate,Rural,3833,0,104,Good,Accepted,0,Not-Self-Employed,44464,3833
Male,Yes,Not Graduate,Rural,6383,1000,104,Good,Rejected,2,Self-Employed,55928,7383
Male,No,Graduate,Semiurban,2987,0,104,Bad,Rejected,0,Not-Self-Employed,22464,2987
Male,Yes,Graduate,Rural,9963,0,104,Good,Accepted,0,Self-Employed,48928,9963
Male,Yes,Graduate,Urban,5780,0,104,Good,Accepted,2,Not-Self-Employed,60928,5780
Male,Yes,Not Graduate,Rural,2894,2792,104,Good,Accepted,0,Not-Self-Employed,23928,5686
Male,Yes,Graduate,Urban,5703,0,104,Good,Accepted,3,Not-Self-Employed,62464,5703
Male,No,Graduate,Rural,3676,4301,104,Good,Accepted,0,Not-Self-Employed,40928,7977
Female,Yes,Graduate,Semiurban,12000,0,104,Good,Accepted,1,Not-Self-Employed,37248,12000
Male,Yes,Graduate,Semiurban,3400,2500,104,Good,Accepted,1,Not-Self-Employed,41928,5900
Male,Yes,Not Graduate,Rural,3987,1411,104,Good,Accepted,2,Not-Self-Employed,25928,5398
Male,Yes,Graduate,Rural,3232,1950,104,Good,Accepted,0,Not-Self-Employed,42464,5182
Female,No,Graduate,Rural,2900,0,104,Good,Accepted,0,Not-Self-Employed,5464,2900
Male,Yes,Graduate,Rural,4106,0,180,Good,Accepted,3,Not-Self-Employed,40000,4106
Male,Yes,Graduate,Urban,8072,240,104,Good,Accepted,1,Not-Self-Employed,56392,8312
Male,Yes,Graduate,Urban,7583,0,104,Good,Accepted,2,Not-Self-Employed,55928,7583
Female,No,Graduate,Semiurban,4583,0,104,Bad,Rejected,0,Self-Employed,1928,4583
